startDate,endDate,value,unit,workoutType,totalEnergyBurned,totalDistance,sourceName
2025-11-02 07:45:00 +0000,2025-11-02 08:28:00 +0000,43,min,Running,306,6.49,Apple Watch
2025-09-19 06:36:00 +0000,2025-09-19 07:18:00 +0000,42,min,Swimming,481,,Apple Watch
2025-10-23 19:40:00 +0000,2025-10-23 20:33:00 +0000,53,min,Yoga,191,,Apple Watch
2025-10-22 18:22:00 +0000,2025-10-22 19:36:00 +0000,74,min,Cycling,733,13.01,Apple Watch
2025-09-08 07:57:00 +0000,2025-09-08 08:55:00 +0000,58,min,Yoga,214,,Apple Watch
2025-10-17 06:56:00 +0000,2025-10-17 08:12:00 +0000,76,min,Strength Training,410,,Apple Watch
2025-08-31 19:36:00 +0000,2025-08-31 20:13:00 +0000,37,min,Yoga,130,,Apple Watch
2025-10-27 07:40:00 +0000,2025-10-27 08:45:00 +0000,65,min,Cycling,763,17.68,Apple Watch
2025-09-16 14:34:00 +0000,2025-09-16 15:17:00 +0000,43,min,Swimming,534,,Apple Watch
2025-09-18 08:05:00 +0000,2025-09-18 09:14:00 +0000,69,min,Strength Training,481,,Apple Watch
2025-09-15 13:56:00 +0000,2025-09-15 14:37:00 +0000,41,min,Cycling,441,17.33,Apple Watch
2025-09-26 08:42:00 +0000,2025-09-26 09:16:00 +0000,34,min,Running,483,3.17,Apple Watch
2025-10-02 18:18:00 +0000,2025-10-02 19:28:00 +0000,70,min,Cycling,713,14.83,Apple Watch
2025-09-24 12:07:00 +0000,2025-09-24 12:55:00 +0000,48,min,Yoga,203,,Apple Watch
2025-10-03 17:08:00 +0000,2025-10-03 18:01:00 +0000,53,min,Strength Training,336,,Apple Watch
2025-11-19 17:54:00 +0000,2025-11-19 18:38:00 +0000,44,min,Yoga,168,,Apple Watch
2025-11-09 08:19:00 +0000,2025-11-09 09:03:00 +0000,44,min,Yoga,227,,Apple Watch
2025-10-24 06:04:00 +0000,2025-10-24 06:39:00 +0000,35,min,Running,630,6.28,Apple Watch
2025-11-21 14:46:00 +0000,2025-11-21 16:03:00 +0000,77,min,Cycling,440,25.03,Apple Watch
